username,comment,time,likes,reply_count
@quixotic7460,"All these years later, whenever I see Paul Rudd I think of him having a bland spaghetti dinner.",3년 전,0,
@lucillerose-davis7666,Dawg 0:41,3년 전,0,
@anonimus500p6,This is probably the best episode,3년 전,0,
@johnhorton9637,Welp from I can tell all this people have successful careers . I'm not mad at them for it. And I've never met any of them. And there's a 100 percent chance I'll never meet of them.  Come on people. They are making a living just like everyone else.   I just watch these to get a little belly chuckle every now and then,3년 전,0,
@skywalktriceiam,"everything is wrong with Nickelback, Wanda",3년 전,0,
@yendyss,Anybody else on a celebrities Mean Tweets marathon?,3년 전,0,
@the_once-and-future_king.,Yeeeeeaaaahhh... the Margot Robbie one wasn't an insult...,3년 전,0,
@Flo-4132,What's twitters problem with aardvarks?,3년 전,0,
@tateseaboy2255,Turn off the gator. this is for Melissa McCarthy who played Abby in ghostbusters,3년 전,0,
@jacob_,Bryan Cranston 👌,3년 전,0,
